index,Sector,RS_Score,Reversal_Score,Trend_Score,ATR_Score,Contra_Vol_Score,LT_Filter,TOTAL_SCORE,ACTION,Open,High,Low,Close,Volume_Metric,Date
7,家用电器,0.0,0.0,-0.0,0.8,0.0,-3.0,-2.176532346560023,RED (EXIT/AVOID),137.18403129387303,139.56972791422817,136.6093998945322,138.3165132302706,0.6099480483957326,2025-07-14
8,电力,0.0,0.0,-0.0,0.8,2.0,0.0,2.7667231110784263,RED (EXIT/AVOID),124.73901114471487,126.36726441525941,124.66764366758453,125.28299849916928,0.3913351998032928,2025-07-14
9,白酒,0.0,0.0,0.0,0.8,0.0,-3.0,-2.1280906386757255,RED (EXIT/AVOID),78.64561247066423,79.25964994056976,77.976988499666,78.7555042979345,-0.21231582833763474,2025-07-14
10,电网设备,0.0,0.0,0.4,0.0,0.0,0.0,0.3882478741789205,RED (EXIT/AVOID),123.65312041611531,125.93561977691539,122.93400425923306,124.71615169875459,1.6097378848958728,2025-07-14
11,电池,2.0,0.0,0.5,0.9,0.0,0.0,3.431030038018438,YELLOW (WATCH/HOLD),139.8661357252855,141.37935467275847,138.33551025333745,139.5059227850686,-0.37777259300708854,2025-07-14
12,整车,0.0,0.0,-0.0,0.9,2.0,-3.0,-0.12699611627627494,RED (EXIT/AVOID),110.78439859998032,112.38186737667725,110.06318452704518,111.18641104405802,0.24142048244610584,2025-07-14
13,能源,0.0,0.0,0.1,0.0,0.0,0.0,0.1467593368227276,RED (EXIT/AVOID),120.47973415030249,122.74024350754657,120.25843031424306,121.71798766027987,0.34584065551216675,2025-07-14
0,MARKET_PROXY,2.0,0.0,0.8,0.0,0.0,0.0,2.791400972528562,RED (EXIT/AVOID),181.1694221447602,185.41681338310443,179.40858433155216,183.68797778209327,0.1892793768924466,2025-07-15
1,银行,2.0,0.0,0.6,0.0,0.0,0.0,2.637177226944577,RED (EXIT/AVOID),178.14852201319908,178.66699103986326,175.6129811693863,176.43970535535408,-0.14651807583089532,2025-07-15
2,非银金融,0.0,0.0,0.4,0.0,0.0,0.0,0.3744797693922176,RED (EXIT/AVOID),152.8905648972607,153.88963053798426,151.05093203996626,151.8507446255726,-0.16172659576648962,2025-07-15
3,半导体,0.0,0.0,0.1,0.9,2.0,-3.0,-0.0665635848120738,RED (EXIT/AVOID),211.81992659939777,213.48996480486906,209.2860315085392,211.51845940940896,-0.43586131444923987,2025-07-15
4,软件,0.0,0.0,0.3,0.0,2.0,0.0,2.292607994392535,RED (EXIT/AVOID),130.78135860090828,135.4573684277632,130.02032436451,134.53528909090437,0.659574186700019,2025-07-15
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),192.92335596991356,207.68813520434566,189.8275537998789,203.01863647189205,2.787112162878682,2025-07-15
6,军工电子,0.0,0.0,0.7,0.9,0.0,0.0,1.5924761613128053,RED (EXIT/AVOID),169.90440612225945,170.9884040604572,165.25402715595388,167.33808627635844,0.14928505362510694,2025-07-15
7,家用电器,0.0,0.0,0.0,0.9,0.0,-3.0,-2.127429166885448,RED (EXIT/AVOID),138.47101524019982,139.7194245810592,137.665723899017,138.69367360068665,0.16211594637019444,2025-07-15
8,电力,0.0,0.0,-0.0,0.8,2.0,0.0,2.762347650935885,RED (EXIT/AVOID),125.28299849916928,125.53511401626676,123.9334979348669,124.26747101387173,-0.0697167688675991,2025-07-15
9,白酒,0.0,0.0,0.0,0.8,0.0,-3.0,-2.1284397702577147,RED (EXIT/AVOID),78.27740280784623,78.57422000844842,77.32509290097528,77.6668819623538,0.2633908308106918,2025-07-15
10,电网设备,0.0,0.0,0.4,0.0,0.0,0.0,0.43028090559524085,RED (EXIT/AVOID),124.40009554584543,126.54511913003009,122.87854687946522,125.07438506360324,1.0353115279142726,2025-07-15
11,电池,2.0,0.0,0.5,0.9,0.0,0.0,3.3434635365711984,YELLOW (WATCH/HOLD),139.1225234859611,141.35341172017655,137.07391260228553,138.36530515445605,-0.040044831875332296,2025-07-15
12,整车,0.0,0.0,0.0,0.8,2.0,-3.0,-0.15709403047319936,RED (EXIT/AVOID),111.31197646446188,113.81764623678714,110.9068552446188,112.80894899809762,0.8485073873046713,2025-07-15
13,能源,0.0,0.0,0.2,0.0,0.0,0.0,0.16428248960819195,RED (EXIT/AVOID),121.61132003846777,122.44119301881356,120.40589122773433,121.1719037607046,0.05480002780770275,2025-07-15
0,MARKET_PROXY,2.0,0.0,0.8,0.0,0.0,0.0,2.826075606974148,RED (EXIT/AVOID),184.7320786782328,187.4046972837049,181.92127069453716,183.9687180377369,0.17775096165386822,2025-07-16
1,银行,2.0,0.0,0.6,0.0,0.0,0.0,2.602357068453629,RED (EXIT/AVOID),176.02767679725727,176.56096975766016,174.1825281734331,176.18932214237773,0.10880223265751358,2025-07-16
2,非银金融,0.0,0.0,0.3,0.0,0.0,0.0,0.3316266788969832,RED (EXIT/AVOID),152.00155400075175,152.28831873055134,149.67892915398627,151.0710270491774,-0.2622284677019546,2025-07-16
3,半导体,0.0,0.0,0.1,0.8,2.0,-3.0,-0.08749208550235554,RED (EXIT/AVOID),210.81798759898064,216.15110535638905,209.53696565045553,212.60868573940635,-0.18696013845774911,2025-07-16
4,软件,0.0,0.0,0.3,0.0,2.0,0.0,2.3250528397778036,RED (EXIT/AVOID),134.9314861566295,136.7679304802794,133.1591643846015,133.91734427967353,0.16980978354524323,2025-07-16
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),205.64518912551117,211.0991291677764,197.35618259266118,200.5207977684866,1.6952778882004906,2025-07-16
6,军工电子,0.0,0.0,0.6,0.9,0.0,0.0,1.5489100593094172,RED (EXIT/AVOID),167.0934954174277,168.27138151696354,165.40804213074972,166.48575560933494,-0.4698452102818312,2025-07-16
7,家用电器,0.0,0.0,0.0,0.9,0.0,-3.0,-2.093933710315152,RED (EXIT/AVOID),138.92920277480897,140.17148958331455,138.1298052593318,138.52275992365847,-0.6351738258933077,2025-07-16
8,电力,0.0,0.0,-0.1,0.9,2.0,0.0,2.8039604183754006,RED (EXIT/AVOID),124.4305516844936,124.68496513865365,123.71787393789614,123.9163246646674,-0.9625434173435835,2025-07-16
9,白酒,0.0,0.0,0.1,0.9,0.0,-3.0,-2.0927058906011387,RED (EXIT/AVOID),77.58980249587289,78.82357030278989,77.52695846196131,78.33471347354617,-0.2971553397274488,2025-07-16
10,电网设备,0.0,0.0,0.4,0.0,0.0,0.0,0.4212508987237348,RED (EXIT/AVOID),125.00605451167762,125.47390344837001,123.1432679584275,123.70192518164028,0.09443955120111087,2025-07-16
11,电池,2.0,0.0,0.4,0.9,0.0,0.0,3.312774454586429,YELLOW (WATCH/HOLD),138.28792382395875,139.60182156815645,136.83744627380128,137.88906417763664,-0.33637955843271117,2025-07-16
12,整车,0.0,0.0,0.1,0.8,2.0,-3.0,-0.09940832636621133,RED (EXIT/AVOID),112.93796420412384,113.74749928553291,112.10183633247914,112.7677434295456,-0.098856145736682,2025-07-16
13,能源,0.0,0.0,0.2,0.8,0.0,0.0,0.9782670044558684,RED (EXIT/AVOID),121.22966032176916,122.10325174678341,120.466255743127,121.30762000248232,-0.4767054782545953,2025-07-16
0,MARKET_PROXY,2.0,0.0,0.9,0.0,0.0,0.0,2.863748345889527,RED (EXIT/AVOID),183.65694953425162,187.56207317382493,182.77801903862837,185.67469554528668,-0.19401411281038816,2025-07-17
1,银行,0.0,0.0,0.5,0.0,0.0,0.0,0.5491559161959207,RED (EXIT/AVOID),176.18298606998135,176.80085732675326,174.75627735114082,175.16342583219156,-0.3583694395765675,2025-07-17
2,非银金融,0.0,0.0,0.3,0.8,0.0,0.0,1.1380233054204667,RED (EXIT/AVOID),150.93790076489682,152.18049401279023,150.5463403742013,151.52298697739826,-0.6174839441402508,2025-07-17
3,半导体,0.0,0.0,0.1,0.8,2.0,-3.0,-0.0788201510437796,RED (EXIT/AVOID),212.085058294966,214.45490246795262,208.50600064269844,213.32664992181574,0.1728283342376204,2025-07-17
4,软件,2.0,0.0,0.4,0.0,0.0,0.0,2.415464946183727,RED (EXIT/AVOID),133.9065402573129,139.34674252123145,132.79771392835778,137.2373418556738,0.9945782188391179,2025-07-17
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),197.5313734927966,211.98554137858102,196.65678318388373,209.13881400189481,1.4094310495814542,2025-07-17
6,军工电子,2.0,0.0,0.7,0.0,0.0,0.0,2.6993380439295613,RED (EXIT/AVOID),166.2430551442365,178.07762867553745,165.73086092765772,177.23011728955714,1.3639736975910601,2025-07-17
7,家用电器,0.0,0.0,0.1,0.9,2.0,-3.0,-0.044912185626242884,RED (EXIT/AVOID),138.4515433179481,139.86461026627165,138.14432562736476,138.7315668192511,-0.31879735556964534,2025-07-17
8,电力,0.0,0.0,-0.1,0.9,2.0,0.0,2.8594501509741654,RED (EXIT/AVOID),123.88909629185599,124.21500699349299,123.43223711257473,123.78787335436657,-0.8810902380706523,2025-07-17
9,白酒,0.0,0.0,0.1,0.9,0.0,-3.0,-2.033996479474111,RED (EXIT/AVOID),78.21065808676012,78.80028830549469,77.8175366663652,78.38759722496862,-0.5796388564332168,2025-07-17
10,电网设备,0.0,0.0,0.4,0.0,0.0,0.0,0.41374710660423364,RED (EXIT/AVOID),124.05226809826073,125.38970943372802,122.9486883663886,123.9827503359707,-0.057595337872248194,2025-07-17
11,电池,0.0,0.0,0.4,0.9,0.0,0.0,1.277826890210803,RED (EXIT/AVOID),137.95534525445566,140.97439140201826,136.82705019572995,140.03024696930657,0.21280537244729833,2025-07-17
12,整车,0.0,0.0,0.1,0.8,2.0,-3.0,-0.04252094653844596,RED (EXIT/AVOID),113.13999904961729,114.20749910679935,112.54034870031741,113.3734556109243,0.1973031006703323,2025-07-17
13,能源,0.0,0.0,0.2,0.8,0.0,0.0,1.0110040673296543,RED (EXIT/AVOID),121.36118514302046,122.40670282445743,120.63123359148521,121.71098528943263,-0.4981657510848071,2025-07-17
0,MARKET_PROXY,2.0,0.0,0.9,0.0,0.0,0.0,2.8925099517552226,RED (EXIT/AVOID),186.9428429682322,189.87246490745468,184.94601693164734,186.74217131652782,0.17622866724576858,2025-07-18
1,银行,0.0,0.0,0.5,0.0,0.0,0.0,0.5168393325540215,RED (EXIT/AVOID),175.27858528421126,176.98031313108663,174.4845159624842,176.17134756753148,-0.5451118179814841,2025-07-18
2,非银金融,0.0,0.0,0.3,0.9,0.0,0.0,1.1652923275413731,RED (EXIT/AVOID),151.73684987348878,153.36732798803925,151.38118186529752,152.39668159388896,-0.12460355537947154,2025-07-18
3,半导体,0.0,0.0,0.1,0.9,2.0,-3.0,-0.03490325556736629,RED (EXIT/AVOID),213.228835575622,216.034175280355,211.68136863219624,213.51588451599386,-0.12600304151543046,2025-07-18
4,软件,2.0,0.0,0.5,0.0,0.0,0.0,2.4876026168287604,RED (EXIT/AVOID),137.9419417535521,141.23766688918806,136.7508419246488,137.8558033238241,1.2525068876437138,2025-07-18
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),210.37618828027556,217.0823035256785,206.03537985001196,207.6657644098037,1.076246835119964,2025-07-18
6,军工电子,2.0,0.0,0.8,0.0,0.0,0.0,2.8245947490695458,RED (EXIT/AVOID),176.9559867319406,184.69831893313335,176.53741050456156,181.49004788557988,1.438187959138092,2025-07-18
7,家用电器,0.0,0.0,0.1,0.9,0.0,-3.0,-1.9958591106084715,RED (EXIT/AVOID),139.13190264066603,139.59003886454983,138.0250320434485,138.7707418929348,-0.48803379603755787,2025-07-18
8,电力,0.0,0.0,-0.1,0.9,2.0,0.0,2.881259552336895,RED (EXIT/AVOID),124.13842690504333,124.60360111860247,123.45681474173132,124.34558439886747,-0.5838293801646097,2025-07-18
9,白酒,0.0,0.0,0.2,0.0,0.0,-3.0,-2.839431843205535,RED (EXIT/AVOID),78.3994483369297,80.65147834542906,78.26489890711392,80.34932667091425,1.9085056283973059,2025-07-18
10,电网设备,0.0,0.0,0.4,0.0,0.0,0.0,0.37561573087151334,RED (EXIT/AVOID),124.13025016587245,124.7925578518527,122.33510705138514,122.90378859555116,0.12922237922864496,2025-07-18
11,电池,0.0,0.0,0.5,0.8,0.0,0.0,1.2722032386854067,RED (EXIT/AVOID),141.0262115579079,145.83969297584665,140.41184280329608,143.94705437490197,1.0054673977657698,2025-07-18
12,整车,0.0,0.0,0.1,0.9,2.0,-3.0,0.017952470420344646,RED (EXIT/AVOID),113.73973787875,114.06118507051849,112.60753929990592,113.54202067337692,-0.4048731892029093,2025-07-18
13,能源,0.0,0.0,0.2,0.8,2.0,0.0,3.069120635674932,YELLOW (WATCH/HOLD),122.04916969700294,123.01305959687774,121.5129469944696,122.47445465633659,-0.22211252994466893,2025-07-18
0,MARKET_PROXY,2.0,0.0,0.9,0.0,0.0,0.0,2.9118145695612627,RED (EXIT/AVOID),187.49034537367237,189.69857185897467,185.1719496453497,187.66346604687624,0.17203000101940857,2025-07-21
1,银行,0.0,0.0,0.5,0.8,0.0,0.0,1.262130254220374,RED (EXIT/AVOID),176.03497931871027,176.26575879345194,173.8700032765442,174.81195481774722,-0.25456095312535615,2025-07-21
2,非银金融,0.0,0.0,0.3,0.9,0.0,0.0,1.173023188333175,RED (EXIT/AVOID),152.65243656093833,154.34182030612232,151.76553148556698,153.49465735187565,0.14664239059531373,2025-07-21
3,半导体,0.0,0.0,0.1,0.9,2.0,-3.0,-0.023912866099504715,RED (EXIT/AVOID),213.8104940359813,216.80741465506327,211.80760102861473,213.1496926861624,-0.23107394239227474,2025-07-21
4,软件,0.0,0.0,0.5,0.0,0.0,0.0,0.5108416187161805,RED (EXIT/AVOID),137.018200472529,139.01379070355839,135.53991011284498,136.88316785179094,0.2510386521044483,2025-07-21
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),206.31013954711116,211.57280318251898,201.84395581342028,206.93961065169017,0.7346336591564834,2025-07-21
6,军工电子,2.0,0.0,0.9,0.0,0.0,0.0,2.913802099719218,RED (EXIT/AVOID),180.31417359245216,184.01508738214912,178.79493359260795,182.29333375678632,0.5088286383469658,2025-07-21
7,家用电器,0.0,0.0,0.1,1.0,0.0,-3.0,-1.9195839208274565,RED (EXIT/AVOID),138.70369078045607,139.47686280498334,138.2700741889742,139.21645727532018,-0.008057851328018553,2025-07-21
8,电力,0.0,0.0,-0.0,0.9,2.0,0.0,2.858599404565136,RED (EXIT/AVOID),125.00688698743778,126.12700274311761,124.42882537128393,125.59033423059314,0.7847543295323486,2025-07-21
9,白酒,0.0,0.0,0.2,0.8,0.0,-3.0,-1.9446042499175724,RED (EXIT/AVOID),80.12565348314071,80.51274149871574,79.58724673716075,80.12399206697926,-0.005308723319104619,2025-07-21
10,电网设备,2.0,0.0,0.5,0.0,0.0,0.0,2.484091928266963,RED (EXIT/AVOID),126.4581544668374,129.80400044501104,125.07834622256057,129.0363862141809,4.1867370376327235,2025-07-21
11,电池,0.0,0.0,0.5,0.8,0.0,0.0,1.332412652259611,RED (EXIT/AVOID),145.01809893024517,146.81211053888237,142.5859592685652,145.07912064078945,0.44228127405436474,2025-07-21
12,整车,0.0,0.0,0.2,0.9,2.0,0.0,3.065040603117766,YELLOW (WATCH/HOLD),113.77718410995514,114.9993457704861,113.20644217267689,114.6838386938106,0.6066116330193527,2025-07-21
13,能源,0.0,0.0,0.3,0.0,2.0,0.0,2.282483218876634,RED (EXIT/AVOID),123.4970531977811,125.40149440622164,122.21658515079388,124.39799619677,1.6258195357696106,2025-07-21
0,MARKET_PROXY,2.0,0.0,0.9,0.0,0.0,0.0,2.921534909308769,RED (EXIT/AVOID),187.72888042577844,191.1231691456026,185.58927330595628,188.44173522709144,0.6934394274400023,2025-07-22
1,银行,0.0,0.0,0.4,0.0,0.0,0.0,0.3721243930842748,RED (EXIT/AVOID),174.30812293012107,174.59971360276225,171.56009552539862,172.35551808566586,1.0864993105428749,2025-07-22
2,非银金融,0.0,0.0,0.3,0.9,0.0,0.0,1.1566488790559548,RED (EXIT/AVOID),153.4183298245997,154.08942420061663,151.2969658999126,153.2238837465945,0.9753150334583826,2025-07-22
3,半导体,0.0,0.0,0.1,0.8,2.0,-3.0,-0.026311404510571457,RED (EXIT/AVOID),212.7656311966867,217.5008595388475,211.50454676833846,214.34866996520392,0.3005803599989445,2025-07-22
4,软件,0.0,0.0,0.5,0.0,0.0,0.0,0.4911231165069298,RED (EXIT/AVOID),136.41066143536756,137.65630762758124,134.42638838776017,135.5905928787829,0.08970405141579661,2025-07-22
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),206.5732230236755,217.72318285907343,204.20901885579926,206.44320255053916,1.1110353539088487,2025-07-22
6,军工电子,2.0,0.0,1.0,0.0,0.0,0.0,2.958991700968957,RED (EXIT/AVOID),182.92561823155316,187.93036184609713,180.29902615857628,182.11477285171128,1.0596809399197797,2025-07-22
7,家用电器,0.0,0.0,0.1,0.9,2.0,0.0,3.058675541221804,YELLOW (WATCH/HOLD),139.21783230542184,141.64649008101165,138.83535782957856,141.538579651541,0.8762022463576034,2025-07-22
8,电力,0.0,0.0,0.0,0.8,2.0,0.0,2.838747864454213,RED (EXIT/AVOID),125.54696315534834,127.14630874057009,124.96335823513408,126.75060507254909,1.398865334671625,2025-07-22
9,白酒,0.0,0.0,0.4,0.0,0.0,-3.0,-2.639453728018546,RED (EXIT/AVOID),80.10241597640984,83.4918615527017,79.99016354110006,83.24954775347284,2.013110943254201,2025-07-22
10,电网设备,2.0,0.0,0.7,0.0,0.0,0.0,2.6767598034011364,RED (EXIT/AVOID),130.90414315464395,135.55439228975732,127.82303828516608,134.351112118486,4.198174664843363,2025-07-22
11,电池,0.0,0.0,0.6,0.0,0.0,0.0,0.6160126612746476,RED (EXIT/AVOID),145.2845192984631,150.90450118696967,143.58352515903047,148.49741464809912,1.285205680294418,2025-07-22
12,整车,0.0,0.0,0.2,0.9,2.0,0.0,3.097347189663253,YELLOW (WATCH/HOLD),114.59130680572561,115.49640956122408,113.63695208763637,114.94854883606918,0.717993433821087,2025-07-22
13,能源,0.0,0.0,0.4,0.0,0.0,0.0,0.44770891696903214,RED (EXIT/AVOID),124.45457074751978,130.5654007195996,123.61017864900525,129.70970652854368,2.9874042579290268,2025-07-22
0,MARKET_PROXY,2.0,0.0,0.9,0.0,0.0,0.0,2.9146771207867213,RED (EXIT/AVOID),187.9917354792054,190.74980105503653,186.43609470525823,188.62082126583428,0.38033710384864194,2025-07-23
1,银行,0.0,0.0,0.3,0.0,0.0,0.0,0.3361323671641412,RED (EXIT/AVOID),172.00296660288475,176.07485731359432,171.58781634002383,174.57271262749694,1.0948830227182116,2025-07-23
2,非银金融,0.0,0.0,0.4,0.0,0.0,0.0,0.35666544778023407,RED (EXIT/AVOID),153.630605449785,158.3413193171121,153.45922267295884,156.83315825252632,2.3084658602604513,2025-07-23
3,半导体,0.0,0.0,0.2,0.8,2.0,-3.0,-0.005085043536072309,RED (EXIT/AVOID),214.24300660499367,218.72852232423296,212.68526411745967,216.31002542469565,0.6568767469570101,2025-07-23
4,软件,0.0,0.0,0.5,0.0,2.0,0.0,2.5012988084505823,RED (EXIT/AVOID),135.36713141877183,139.5857320656473,135.05652012048748,137.15279282244973,0.6017448121846147,2025-07-23
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),202.33700451875103,211.55145394957654,199.5591375064306,209.66397073035782,0.8341768707458659,2025-07-23
6,军工电子,2.0,0.0,0.9,0.0,0.0,0.0,2.8933077177824167,RED (EXIT/AVOID),180.8785300960744,181.68313529503857,176.14193378967673,177.1474062291805,0.5884078508428457,2025-07-23
7,家用电器,0.0,0.0,0.2,0.9,0.0,0.0,1.1105645627048246,RED (EXIT/AVOID),141.50993506287827,143.72259625099218,141.42686120100547,143.07547230574403,1.0540764846572073,2025-07-23
8,电力,0.0,0.0,0.1,0.0,2.0,0.0,2.053915173804697,RED (EXIT/AVOID),128.72245905413422,129.26844499951136,125.8813754082068,126.20304400746085,3.0550652339241076,2025-07-23
9,白酒,0.0,0.0,0.5,0.0,0.0,-3.0,-2.541191654473505,RED (EXIT/AVOID),83.20438154058756,84.70490725853864,82.80743543495514,83.15023135566722,1.1764855607220497,2025-07-23
10,电网设备,2.0,0.0,0.7,0.0,0.0,0.0,2.7182634697291963,RED (EXIT/AVOID),135.9837747209687,136.9553644377978,130.04827009267748,130.5569192640434,2.848833061213198,2025-07-23
11,电池,0.0,0.0,0.6,0.0,0.0,0.0,0.6209586873655266,RED (EXIT/AVOID),148.6006578963681,149.0366848942611,144.9999872683333,145.49071152473707,0.45085704049328,2025-07-23
12,整车,0.0,0.0,0.3,0.8,2.0,0.0,3.1015613123094288,YELLOW (WATCH/HOLD),115.11906533366651,116.364839626617,114.29795677031898,114.94413561635368,0.9794887502355587,2025-07-23
13,能源,0.0,0.0,0.5,0.0,0.0,0.0,0.5246538513388438,RED (EXIT/AVOID),130.87479140733132,131.71631147451498,127.65625849508774,128.18149743743555,2.119253193439884,2025-07-23
0,MARKET_PROXY,2.0,0.0,0.9,0.0,0.0,0.0,2.895568043835283,RED (EXIT/AVOID),189.22606574742176,191.30980706604976,185.95743842468192,188.781089921595,0.6068802065132514,2025-07-24
1,银行,0.0,0.0,0.3,0.0,0.0,0.0,0.27124538151227834,RED (EXIT/AVOID),174.6658180742316,175.12666921735683,172.30498486577537,172.6114769787879,0.6145726591963969,2025-07-24
2,非银金融,0.0,0.0,0.4,0.0,0.0,0.0,0.42359927686273113,RED (EXIT/AVOID),156.0633322483201,159.45274902074573,155.59940079854726,158.40131206934004,1.27859354547884,2025-07-24
3,半导体,0.0,0.0,0.3,0.0,2.0,0.0,2.2705991740553655,RED (EXIT/AVOID),215.91673844555663,223.5958983380724,215.53551025187699,222.12753371232324,0.7701615460818211,2025-07-24
4,软件,0.0,0.0,0.5,0.0,2.0,0.0,2.54609858815079,RED (EXIT/AVOID),136.43752544895628,139.8036295910714,136.13283190027,139.3287043485035,0.3115181620103055,2025-07-24
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),212.93844633073704,214.16188924742548,202.57646010496396,204.9906546283534,0.5369612238577933,2025-07-24
6,军工电子,2.0,0.0,0.9,0.8,0.0,0.0,3.6678861691378835,YELLOW (WATCH/HOLD),177.14642297646856,179.91527963906455,176.0362037743865,178.74493163044914,0.08657731199069034,2025-07-24
7,家用电器,0.0,0.0,0.3,0.9,0.0,0.0,1.1652509088069398,RED (EXIT/AVOID),143.27600535971015,143.80762502346877,141.78171413697095,143.26198572483835,0.32584774970347335,2025-07-24
8,电力,0.0,0.0,0.1,0.0,2.0,0.0,2.057342294349297,RED (EXIT/AVOID),125.94645883663213,126.25906368732294,124.30424766082223,125.55558304608469,1.733968022457758,2025-07-24
9,白酒,0.0,0.0,0.5,0.0,0.0,-3.0,-2.4565164123245826,RED (EXIT/AVOID),83.00987221205452,84.11152280471774,82.75058993244875,83.7389559024637,0.06870880220786348,2025-07-24
10,电网设备,2.0,0.0,0.8,0.0,0.0,0.0,2.7538875003975356,RED (EXIT/AVOID),129.62914554021708,132.31795205810556,128.41044374872519,131.36526417111017,1.2858984987769602,2025-07-24
11,电池,0.0,0.0,0.7,0.0,0.0,0.0,0.6652379078360628,RED (EXIT/AVOID),145.40149203533463,149.43021173506568,144.60025701083637,148.0718269858941,0.7109021321790349,2025-07-24
12,整车,0.0,0.0,0.3,0.8,2.0,0.0,3.123168700379077,YELLOW (WATCH/HOLD),115.07280033245314,116.64671073571361,114.62240783765182,115.75184626281683,0.6593178029654865,2025-07-24
13,能源,0.0,0.0,0.6,0.0,0.0,0.0,0.5790703506662187,RED (EXIT/AVOID),127.77228317610071,129.50695076952036,126.44617326675757,128.50745374139586,1.0903740581338521,2025-07-24
0,MARKET_PROXY,2.0,0.0,0.8,0.0,0.0,0.0,2.8422679122162093,RED (EXIT/AVOID),188.35900779235635,189.62916185932045,186.72774938803016,187.28912832858657,-0.16464402488498867,2025-07-25
